ID,FIPS,State,County,groceryStores,supercenters,convenienceStores,lowAccess,nocarAccess,fastFood
2050,37125,NC,Moore,0.199331133,0.011073952,0.542623641,40.17067955,1.746411212,0.653363159
2051,37127,NC,Nash,0.1985205,0.031345342,0.804530447,37.77676372,0.615251606,0.835875789
2052,37129,NC,New Hanover,0.200732195,0.019117352,0.415802403,21.35474971,0.723800744,0.970205607
2053,37131,NC,Northampton,0.280007467,0,0.606682845,3.278855627,3.169337422,0.233339556
2054,37133,NC,Onslow,0.120046054,0.016369916,0.387421356,20.66175327,1.891734782,0.763929435
2055,37135,NC,Orange,0.152239001,0.007249476,0.340725383,3.66710156,3.622135763,0.71044867
2056,37137,NC,Pamlico,0.305950742,0,0.382438427,16.69131554,3.32369299,0.84136454
2057,37139,NC,Pasquotank,0.172452021,0.024636003,0.640536079,24.18554501,3.778221869,0.812988101
2058,37141,NC,Pender,0.16606698,0,0.276778301,4.494569545,0.975867942,0.572008488
2059,37143,NC,Perquimans,0.147460001,0,0.442380004,14.93178656,3.126535361,0.368650004
2060,37145,NC,Person,0.15279617,0.025466028,0.713048793,9.976837505,4.03141227,0.61118468
2061,37147,NC,Pitt,0.139086895,0.011590575,0.550552291,30.51795096,1.339140971,0.904064814
2062,37149,NC,Polk,0.19732623,0,0.394652459,5.811938384,2.941790389,0.443984017
2063,37151,NC,Randolph,0.133365154,0.014038437,0.505383741,1.018663731,1.330533634,0.519422178
2064,37153,NC,Richmond,0.257361615,0.021446801,0.836425247,19.25535033,2.186118076,0.53617003
2065,37155,NC,Robeson,0.206648167,0.022140875,0.738029167,41.68409305,2.298092294,0.501859834
2066,37157,NC,Rockingham,0.204918033,0.032355479,0.733390854,9.639263099,2.91125856,0.657894737
2067,37159,NC,Rowan,0.144738747,0.007236937,0.586191924,19.22477474,2.77351705,0.550007237
2068,37161,NC,Rutherford,0.193098941,0.014853765,0.579296823,17.32873829,4.791402752,0.47532047
2069,37163,NC,Sampson,0.187649533,0.015637461,0.469123833,5.68997408,1.45574043,0.500398755
2070,37165,NC,Scotland,0.166232615,0.027705436,0.831163074,19.23333449,1.012581722,0.692635895
2071,37167,NC,Stanly,0.231114633,0.033016376,0.561278394,4.032535562,1.951071296,0.825409403
2072,37169,NC,Stokes,0.149627001,0,0.555757433,16.03560175,2.984116013,0.406130432
2073,37171,NC,Surry,0.271883199,0.02718832,0.734084637,26.59790108,1.061021763,0.883620397
2074,37173,NC,Swain,0.282865427,0,1.27289442,27.95484701,2.740272452,1.202178064
2075,37175,NC,Transylvania,0.152211635,0,0.547961886,24.53629773,1.637977917,0.578404213
2076,37177,NC,Tyrrell,0.230520977,0,1.152604887,4.227254002,1.584410393,0.461041955
2077,37179,NC,Union,0.143871092,0.009591406,0.302129292,23.69246102,1.403191696,0.589871475
2078,37181,NC,Vance,0.221572277,0.022157228,1.019232474,13.51204332,1.656914616,0.664716831
2079,37183,NC,Wake,0.201648688,0.023105579,0.354985711,7.767290082,6.707392483,0.88221301
2080,37185,NC,Warren,0.194401244,0,0.680404355,18.35391727,6.066187237,0.388802488
2081,37187,NC,Washington,0.235552764,0,0.549623116,33.20188673,1.573028329,0.942211055
2082,37189,NC,Watauga,0.23134314,0.019278595,0.462686279,14.46358847,4.188467032,0.771143799
2083,37191,NC,Wayne,0.177068075,0.032194195,0.603641163,27.2799329,2.263038983,0.587544066
2084,37193,NC,Wilkes,0.202002713,0.014428765,0.678151964,16.02204464,1.34615012,0.577150607
2085,37195,NC,Wilson,0.219868812,0.012214934,0.598531765,5.545978152,1.980950878,0.635176567
2086,37197,NC,Yadkin,0.210061968,0,0.577670413,2.404541473,3.447006881,0.498897175
2087,37199,NC,Yancey,0.170164492,0,0.510493477,14.47061146,2.385085897,0.45377198
2088,38001,ND,Adams,0.865426222,0,0.865426222,4.312917465,2.644454577,0.865426222
2089,38003,ND,Barnes,0.363141171,0,0.363141171,17.37307232,5.066799347,0.544711757
2090,38005,ND,Benson,0.443786982,0,0.147928994,2.067296307,29.50752281,0
2091,38007,ND,Billings,0,0,1.104972376,12.48895188,2.096412993,0
2092,38009,ND,Bottineau,0.151998784,0.151998784,0.911992704,4.657250866,4.610701685,0.75999392
2093,38011,ND,Bowman,1.249219238,0,0.624609619,20.30751138,3.820131555,1.249219238
2094,38013,ND,Burke,0.921234454,0,0.921234454,15.7527066,2.966554792,0.921234454
2095,38015,ND,Burleigh,0.081609812,0.034975634,0.303122158,38.7867842,1.744991274,0.617902861
2096,38017,ND,Cass,0.134480043,0.019211435,0.345805824,14.19215249,2.65339428,0.717226893
2097,38019,ND,Cavalier,0.759878419,0,0.506585613,15.96289298,1.113633926,0.506585613
2098,38021,ND,Dickey,0.949126803,0,0.379650721,7.594493568,3.110398023,0.379650721
2099,38023,ND,Divide,0.448833034,0,0.448833034,25.66523132,1.815821879,0.448833034
2100,38025,ND,Dunn,0.504159314,0,0.756238972,16.77427581,1.419903985,0.252079657
2101,38027,ND,Eddy,0,0,0.844594595,15.80957405,1.926717101,0.844594595
2102,38029,ND,Emmons,1.145803495,0,0.572901747,29.22715828,3.800467939,0.572901747
2103,38031,ND,Foster,0.294811321,0,0.294811321,34.55553168,2.882589959,0.884433962
2104,38033,ND,Golden Valley,0.554323725,0,0,25.81835952,1.088414987,0
2105,38035,ND,Grand Forks,0.148209628,0.044462888,0.400165995,20.99513031,5.392875873,0.741048138
2106,38037,ND,Grant,0.428632662,0,0.857265324,7.966996164,1.39508207,0
2107,38039,ND,Griggs,0.423370025,0,0.846740051,15.25368092,1.287606274,0.846740051
2108,38041,ND,Hettinger,1.175088132,0,0.783392088,5.652423496,3.853425241,0
2109,38043,ND,Kidder,1.236603462,0,0,29.55850618,2.611660307,0.412201154
2110,38045,ND,LaMoure,0.729217307,0,0.486144871,6.300950038,2.850622245,0.486144871
2111,38047,ND,Logan,0.51975052,0,1.03950104,0.477549927,2.484307311,0
2112,38049,ND,McHenry,0.518224218,0,0.345482812,17.56847771,3.402175542,0
2113,38051,ND,McIntosh,0.727008361,0,0.36350418,25.87465852,2.437559299,0.36350418
2114,38053,ND,McKenzie,0.250406911,0,0.500813822,22.28316879,3.637862046,0.125203456
2115,38055,ND,McLean,0.214845848,0,0.859383392,14.66197948,2.539332102,0.107422924
2116,38057,ND,Mercer,0.35352345,0,0.824888051,10.29907604,5.823099188,0.589205751
2117,38059,ND,Morton,0.213515533,0,0.604960678,12.82064631,1.854528596,0.355859222
2118,38061,ND,Mountrail,0.457980307,0,0,23.12859379,6.841612139,0.457980307
2119,38063,ND,Nelson,1.623376623,0,0.974025974,20.54521449,1.570505317,0.324675325
2120,38065,ND,Oliver,0,0,0.544069641,0.693105601,2.064245202,0
2121,38067,ND,Pembina,0.68766332,0,0.68766332,14.56039693,2.01004821,0.137532664
2122,38069,ND,Pierce,0.224366166,0,0.673098497,21.39350717,2.195600031,0.448732331
2123,38071,ND,Ramsey,0.260055479,0,0.520110957,10.97358616,2.039759207,0.953536755
2124,38073,ND,Ransom,0.367376929,0,0.918442322,10.10611887,1.682112683,0.734753857
2125,38075,ND,Renville,0.390777648,0,0,16.94165493,3.11988762,0
2126,38077,ND,Richland,0.184991059,0.061663686,0.678300549,10.66269068,1.547659472,0.739964235
2127,38079,ND,Rolette,0.417188152,0,0.556250869,15.3150173,1.970022093,0.347656793
2128,38081,ND,Sargent,1.026694045,0,0.513347023,27.57747765,1.438673294,0.256673511
2129,38083,ND,Sheridan,0.789889415,0,0.789889415,35.01037052,2.165418389,0.789889415
2130,38085,ND,Sioux,0.230043708,0,0.920174833,21.94979364,2.620079967,0.230043708
2131,38087,ND,Slope,0,0,1.319261214,18.96608323,2.855469821,0
2132,38089,ND,Stark,0.074707706,0.037353853,0.560307796,14.03005726,1.676631959,0.747077061
2133,38091,ND,Steele,1.508295626,0,0.502765209,13.19682817,1.489146809,0
2134,38093,ND,Stutsman,0.095538359,0.047769179,0.525460973,15.81618589,5.393786418,0.764306869
2135,38095,ND,Towner,0,0,0.86281277,32.72081241,1.320635564,0.431406385
2136,38097,ND,Traill,0.619425173,0,0.991080278,8.396104982,2.198603944,0.743310208
2137,38099,ND,Walsh,0.452652544,0,0.452652544,15.89975847,5.292224117,0.362122035
2138,38101,ND,Ward,0.154325751,0.015432575,0.308651502,14.16818016,2.988508827,0.725331029
2139,38103,ND,Wells,1.170686022,0,1.170686022,29.13018028,1.703189987,1.170686022
2140,38105,ND,Williams,0.149829569,0.037457392,0.561860883,4.449006022,2.17595444,0.786605237
2141,39001,OH,Adams,0.105820106,0.035273369,0.564373898,6.772493664,3.489084907,0.564373898
2142,39003,OH,Allen,0.152176601,0.03804415,0.447018765,60.7810699,1.931427368,0.979636869
2143,39005,OH,Ashland,0.226577546,0.018881462,0.472036555,41.67978044,4.111767386,0.60420679
2144,39007,OH,Ashtabula,0.159380012,0.019922501,0.54786879,39.39381094,1.151073625,0.826783811
2145,39009,OH,Athens,0.186613585,0.015551132,0.482085096,14.15761214,1.606322815,1.010823588
2146,39011,OH,Auglaize,0.196373634,0.021819293,0.370927975,58.27271481,2.604079586,0.785494534
2147,39013,OH,Belmont,0.258357136,0.028706348,0.574126968,19.5368412,3.247335552,0.760718233
2148,39015,OH,Brown,0.157725153,0,0.540771952,33.324328,3.387612357,0.495707623
2149,39017,OH,Butler,0.137618764,0.01888885,0.356189741,29.29482722,0.859288982,0.693490632
2150,39019,OH,Carroll,0.139923742,0,0.244866548,9.608085966,2.636880548,0.524714031
2151,39021,OH,Champaign,0.227473777,0.025274864,0.252748641,22.18419192,3.72756967,0.505497283
2152,39023,OH,Clark,0.153054531,0.021864933,0.371703861,40.85490742,6.077198621,0.830867455
2153,39025,OH,Clermont,0.130597483,0.035160861,0.36667755,40.42378351,2.804899203,0.592711656
2154,39027,OH,Clinton,0.21486893,0.023874326,0.42973786,23.95326238,0.98807394,0.64460679
2155,39029,OH,Columbiana,0.169002976,0.018778108,0.469452712,26.94684089,3.937340427,0.647844743
2156,39031,OH,Coshocton,0.163136573,0.027189429,0.380652003,33.62341526,3.04868942,0.679735719
2157,39033,OH,Crawford,0.210039908,0.023337768,0.490093118,6.30531942,1.77740669,0.770146328
2158,39035,OH,Cuyahoga,0.236342898,0.009485334,0.441068017,17.27994527,2.070701126,0.837871143
2159,39037,OH,Darke,0.228540956,0.01904508,0.361856514,18.84993254,2.871258734,0.571352391
2160,39039,OH,Defiance,0.129275797,0.051710319,0.517103188,22.70685935,2.038204455,0.672234144
2161,39041,OH,Delaware,0.093891009,0.027615003,0.220920021,20.49736529,3.361410329,0.905772088
2162,39043,OH,Erie,0.143982827,0.039268044,0.510484568,99.99999998,2.897016541,1.047147831
2163,39045,OH,Fairfield,0.088151132,0.033904281,0.305138533,99.42731253,2.336196383,0.671304772
2164,39047,OH,Fayette,0.242382271,0.034626039,0.623268698,25.37510977,1.789562426,1.073407202
2165,39049,OH,Franklin,0.219984827,0.014219552,0.374727006,30.81521164,2.12208582,0.949364177
2166,39051,OH,Fulton,0.1411333,0.023522217,0.470444335,14.54340256,2.036978256,0.588055418
2167,39053,OH,Gallia,0.16282402,0.032564804,0.651296079,61.8265794,2.890806432,0.944379315
2168,39055,OH,Geauga,0.138770282,0.021349274,0.405636208,8.829673264,1.917167359,0.629803587
2169,39057,OH,Greene,0.091694328,0.024451821,0.311760714,8.287625664,2.702313556,0.782458264
2170,39059,OH,Guernsey,0.301378808,0.050229801,0.502298013,51.74797484,0.271323253,0.904136424
2171,39061,OH,Hamilton,0.213206856,0.018702356,0.421426416,37.64255942,3.007477148,0.796720355
2172,39063,OH,Hancock,0.145366124,0.039645307,0.396453067,24.30089773,2.128258234,0.792906133
2173,39065,OH,Hardin,0.189711323,0.031618554,0.569133968,18.76883364,2.231931135,0.600752522
2174,39067,OH,Harrison,0.254550083,0,0.381825124,23.26949536,4.436207409,0.509100165
2175,39069,OH,Henry,0.142627919,0.03565698,0.463540738,32.33060272,3.571869403,0.641825637
2176,39071,OH,Highland,0.186055165,0.023256896,0.627936183,21.75909707,2.138947078,0.651193079
2177,39073,OH,Hocking,0.13664469,0.034161172,0.478256414,15.12334189,1.461250245,0.512417586
2178,39075,OH,Holmes,0.325392214,0.023242301,0.325392214,37.45260562,2.223812719,0.348634515
2179,39077,OH,Huron,0.151821862,0.016869096,0.506072874,22.3751344,3.00189219,0.792847503
2180,39079,OH,Jackson,0.273107969,0.03034533,0.576561267,13.73243831,3.418227184,0.849669236
2181,39081,OH,Jefferson,0.277822457,0.014622235,0.438667037,19.84333321,2.575910454,0.658000556
2182,39083,OH,Knox,0.164731077,0.016473108,0.312989045,22.82652895,3.171414161,0.675397414
2183,39085,OH,Lake,0.165518203,0.017422969,0.452997186,21.57571582,3.246168187,0.827591013
2184,39087,OH,Lawrence,0.177107988,0.032201452,0.450820332,9.537373584,1.476143806,0.660129772
2185,39089,OH,Licking,0.119376615,0.017906492,0.382005169,16.5130001,5.290096503,0.70432203
2186,39091,OH,Logan,0.285877644,0.021990588,0.307868232,12.75623175,3.322057573,0.747679993
2187,39093,OH,Lorain,0.165849581,0.023218941,0.36818607,44.2004929,0.702599335,0.630228408
2188,39095,OH,Lucas,0.166667428,0.022831154,0.472604898,11.20209547,2.357559167,0.821921561
2189,39097,OH,Madison,0.139363111,0.023227185,0.348407776,2.861895093,3.531678704,0.441316517
2190,39099,OH,Mahoning,0.216887452,0.012758085,0.399753344,7.534713645,2.310432613,0.803759383
2191,39101,OH,Marion,0.211359039,0.030194148,0.332135632,12.53880841,2.20644631,0.618980042
2192,39103,OH,Medina,0.120909237,0.011515165,0.362727712,29.31227588,2.299838074,0.616061353
2193,39105,OH,Meigs,0.12715636,0,0.678167253,25.52369321,1.927194425,0.678167253
2194,39107,OH,Mercer,0.171253823,0.024464832,0.464831804,22.43226149,5.895573773,0.562691131
2195,39109,OH,Miami,0.08732777,0.029109257,0.388123423,25.49815926,1.437736698,0.737434504
2196,39111,OH,Monroe,0.068733246,0,0.893532202,25.16690437,3.432380856,0.412399478
2197,39113,OH,Montgomery,0.155336172,0.020586722,0.383661629,28.73149042,3.214825481,0.851541665
2198,39115,OH,Morgan,0.134129166,0,0.335322916,15.24995404,2.579980166,0.134129166
2199,39117,OH,Morrow,0.143110653,0,0.343465568,2.302365405,1.693565515,0.372087698
2200,39119,OH,Muskingum,0.232693426,0.034904014,0.546829552,25.61506145,2.075304548,0.767888307
2201,39121,OH,Noble,0.274367241,0,0.20577543,41.55563318,2.723407887,0.480142671
2202,39123,OH,Ottawa,0.266092552,0.024190232,0.532185104,22.07083018,2.800822654,0.846658119
2203,39125,OH,Paulding,0.207307593,0,0.466442083,17.05434414,3.184617502,0.621922778
2204,39127,OH,Perry,0.249895877,0,0.499791753,24.9704207,4.968341454,0.527557962
2205,39129,OH,Pickaway,0.159577297,0.017730811,0.390077838,54.52671583,1.896322589,0.63830919
2206,39131,OH,Pike,0.105337079,0.03511236,0.737359551,26.69426529,2.091423164,0.596910112
2207,39133,OH,Portage,0.099101275,0.024775319,0.371629782,8.536751633,1.897048593,0.799004032
2208,39135,OH,Preble,0.095497302,0.023874326,0.42973786,7.770736485,3.455598091,0.549109488
2209,39137,OH,Putnam,0.146207381,0.029241476,0.380139189,16.8397139,1.352132304,0.672553951
2210,39139,OH,Richland,0.195642073,0.032607012,0.415739405,83.1639509,5.687388845,0.733657773
2211,39141,OH,Ross,0.142065634,0.038745173,0.477857134,34.72119489,2.668026722,0.658667941
2212,39143,OH,Sandusky,0.198314328,0.016526194,0.363576268,25.52354835,2.096921345,0.594942985
2213,39145,OH,Scioto,0.152911044,0.012742587,0.560673828,31.35406079,2.029876049,0.790040394
2214,39147,OH,Seneca,0.178514049,0.017851405,0.535542147,32.94959215,1.9804667,0.553393552
2215,39149,OH,Shelby,0.142371916,0.020338845,0.508471129,41.4730284,2.531061789,0.58982651
2216,39151,OH,Stark,0.168059157,0.016005634,0.349456342,32.36397307,1.524944204,0.826957756
2217,39153,OH,Summit,0.15347321,0.011094449,0.371664038,26.8600717,2.286673057,0.845027191
2218,39155,OH,Trumbull,0.212144297,0.019285845,0.482146129,36.35877092,1.799251309,0.703933348
2219,39157,OH,Tuscarawas,0.183998615,0.010823448,0.46540826,20.19716644,0.985519469,0.77928825
2220,39159,OH,Union,0.094849663,0.018969933,0.246609125,16.8046254,1.300553245,0.531158114
2221,39161,OH,Van Wert,0.173949346,0.034789869,0.487058169,32.76570096,3.870617664,0.521848038
2222,39163,OH,Vinton,0.075534406,0,0.830878465,14.98792124,1.390230554,0.528740841
2223,39165,OH,Warren,0.133492297,0.027619096,0.31301642,11.14922967,1.908929296,0.584604195
2224,39167,OH,Washington,0.195201301,0.016266775,0.585603904,14.1184286,0.611403062,0.748271655
2225,39169,OH,Wayne,0.208971858,0.008707161,0.330872109,12.47648745,1.987503967,0.56596545
2226,39171,OH,Williams,0.159944553,0.026657425,0.746407912,15.53680598,1.090443565,0.693093061
2227,39173,OH,Wood,0.15600624,0.031201248,0.27301092,27.11526578,2.432031629,0.920436817
2228,39175,OH,Wyandot,0.398106781,0.044234087,0.486574955,54.66917883,4.731964644,0.663511302
2229,40001,OK,Adair,0.134613659,0.04487122,0.583325855,39.80830793,3.862294078,0.403840976
2230,40003,OK,Alfalfa,0.352982704,0,0.88245676,31.91272976,2.374605115,0.352982704
2231,40005,OK,Atoka,0.214178625,0,0.785321625,6.787714828,0.918118646,0.42835725
2232,40007,OK,Beaver,0.17885888,0,0.894294402,16.50162535,0.946393316,0
2233,40009,OK,Beckham,0.173302717,0.043325679,0.909839262,20.19515117,0.810236043,0.736536545
2234,40011,OK,Blaine,0.510986203,0,1.021972407,17.60826028,2.153651337,0.408788963
2235,40013,OK,Bryan,0.115210028,0.023042006,0.691260167,33.43851893,1.71299589,0.737344178
2236,40015,OK,Caddo,0.202169958,0.033694993,0.741289844,43.62455616,0.797338273,0.404339915
2237,40017,OK,Canadian,0.081592689,0.024477807,0.334530026,15.34042734,1.150306172,0.587467363
2238,40019,OK,Carter,0.187168556,0.020796506,0.665488198,15.23459814,2.134571607,0.727877717
2239,40021,OK,Cherokee,0.145379024,0.020768432,0.581516096,24.15288891,2.310023659,0.498442368
2240,40023,OK,Choctaw,0.065867475,0.065867475,0.526939797,8.948625307,1.380522705,0.461072322
2241,40025,OK,Cimarron,0.419287212,0,0.419287212,14.46722316,0.737156723,1.257861635
2242,40027,OK,Cleveland,0.173167996,0.018822608,0.27481008,27.68350561,1.669502827,0.820665718
2243,40029,OK,Coal,0.503102465,0,0.670803287,12.57953499,0.856761213,0.335401643
2244,40031,OK,Comanche,0.071208165,0.023736055,0.419336973,27.7936643,1.379858909,0.640873487
2245,40033,OK,Cotton,0.162469537,0,0.812347685,44.34447721,2.552533917,0.487408611
2246,40035,OK,Craig,0.135611608,0.067805804,0.745863846,21.95492425,3.598696601,0.339029021
2247,40037,OK,Creek,0.099078569,0.028308163,0.552009172,25.25092807,2.300673971,0.495392847
2248,40039,OK,Custer,0.140173816,0.035043454,0.665825624,48.90779442,2.110154291,0.841042893
2249,40041,OK,Delaware,0.168914843,0.024130692,0.675659371,27.14932132,1.944194372,0.289568302
2250,40043,OK,Dewey,0.418147606,0,1.672590424,41.09349505,2.272658194,0
2251,40045,OK,Ellis,0.974658869,0,0.974658869,13.30906948,0.478477046,0.487329435
2252,40047,OK,Garfield,0.196113681,0.016342807,0.702740689,99.99999983,2.145527508,0.702740689
2253,40049,OK,Garvin,0.329706561,0.036634062,0.696047185,17.0295729,1.618554453,0.62277906
2254,40051,OK,Grady,0.13178207,0.01882601,0.640084341,11.30673579,2.257328424,0.41417222
2255,40053,OK,Grant,0.442869796,0,0.885739593,28.73943012,2.586990326,0.221434898
2256,40055,OK,Greer,0.164419599,0,0.822097994,5.328518478,2.910817166,0.164419599
2257,40057,OK,Harmon,0.344115623,0,1.032346869,39.64191479,5.184878619,0.344115623
2258,40059,OK,Harper,0.544069641,0,1.088139282,13.13748746,3.135711193,0.27203482
2259,40061,OK,Haskell,0.154583398,0.077291699,0.850208688,15.38903513,1.311298558,0.386458494
2260,40063,OK,Hughes,0.289100896,0,0.867302689,18.30324934,2.798414838,0.722752241
2261,40065,OK,Jackson,0.038114114,0.038114114,0.533597591,12.12055693,3.13828215,0.724168159
2262,40067,OK,Jefferson,0.313627097,0,1.411321938,33.99189087,1.186262505,0.313627097
2263,40069,OK,Johnston,0.090884304,0,1.181495956,22.52833189,2.097437976,0.363537217
2264,40071,OK,Kay,0.196373634,0.021819293,0.632759486,20.83044889,3.287811375,0.676398071
2265,40073,OK,Kingfisher,0.199933356,0.066644452,0.799733422,9.175307164,1.041487928,0.599800067
